zeta,regime,total
0.25,float,21.249530397578226
0.25,peg,131.39351046708822
0.25,managed,12.621956015596682
0.5,float,21.91529190943411
0.5,peg,113.02331018848376
0.5,managed,11.69191846009744
0.75,float,23.284927836819236
0.75,peg,99.96497779998826
0.75,managed,11.174744412195743
1.0,float,25.205651320556935
1.0,peg,90.45876588665513
1.0,managed,10.959289101860643
1.5,float,30.323009942942175
1.5,peg,78.18708856267426
1.5,managed,11.155751013644936
2.0,float,36.70316885709798
2.0,peg,71.3485814252394
2.0,managed,11.912368823477282
2.5,float,43.92378436123661
2.5,peg,67.63890002555881
2.5,managed,13.039125375786869
