rho,regime,total
0.0,float,20.015032400046202
0.0,peg,76.34072599639855
0.0,managed,9.003596701295596
0.5,float,22.148165829705565
0.5,peg,85.6799662659237
0.5,managed,9.362249124728345
1.0,float,25.530531510270645
1.0,peg,102.05937885049525
1.0,managed,10.171687867808611
1.5,float,30.405664445644266
1.5,peg,129.96574634667715
1.5,managed,11.731230040907663
2.0,float,36.95032973695887
2.0,peg,178.12695316679287
2.0,managed,14.64387378937321
2.2,float,40.058508265208864
2.2,peg,206.7845433947318
2.2,managed,16.44508833652297
