kappa,regime,welfare_total_x1e4
0.25,float,11.369409810286461
0.25,peg,68.0923365931688
0.25,managed,7.489033340851689
0.5,float,11.807233442895049
0.5,peg,60.68328097386846
0.5,managed,6.472348119429393
0.75,float,12.590478388651642
0.75,peg,54.61931347246315
0.75,managed,5.786435902155372
1.0,float,13.639265149685063
1.0,peg,49.6315408480994
1.0,managed,5.357308136132312
1.5,float,16.309655878200886
1.5,peg,42.103453775320304
1.5,managed,5.055679237299227
2.0,float,19.509721444902254
2.0,peg,36.93606037288563
2.0,managed,5.255312221633874
2.5,float,23.089670949970895
2.5,peg,33.412348887936126
2.5,managed,5.77519339996758
